"race","reason","n_reason","n_total","pct_reason","n_reason_all","n_total_all","pct_reason_all","reason_rk_all"
"AAPI","Debt-to-Income Ratio",8227,19782,0.415883126074209,66039,191364,0.345096256349157,1
"AAPI","Credit History",2386,19782,0.120614700232535,40998,191364,0.214240923057628,2
"AAPI","Collateral",2678,19782,0.13537559397432,33925,191364,0.177279948161619,3
"AAPI","Other",2860,19782,0.144575877059954,24613,191364,0.128618757969106,4
"AAPI","Incomplete Credit Application",2563,19782,0.129562228288343,21772,191364,0.113772705420037,5
"AAPI","Insufficient Cash",2431,19782,0.12288949550096,19580,191364,0.102318095357539,6
"AAPI","Unverifiable Information",2660,19782,0.13446567586695,16519,191364,0.0863224012875985,7
"AAPI","Employment History",1092,19782,0.0552016985138004,8116,191364,0.0424113208335946,8
"AAPI","Exempt",240,19782,0.0121322414316045,7405,191364,0.0386958884638699,9
"AAPI"," Mortgage Insurance Denied",55,19782,0.00278030532807603,748,191364,0.00390878117096215,10
"Black","Debt-to-Income Ratio",7243,20545,0.35254319785836,66039,191364,0.345096256349157,1
"Black","Credit History",6681,20545,0.325188610367486,40998,191364,0.214240923057628,2
"Black","Collateral",3243,20545,0.157848624969579,33925,191364,0.177279948161619,3
"Black","Other",2646,20545,0.128790459965928,24613,191364,0.128618757969106,4
"Black","Incomplete Credit Application",1687,20545,0.0821124361158433,21772,191364,0.113772705420037,5
"Black","Insufficient Cash",2063,20545,0.100413725967389,19580,191364,0.102318095357539,6
"Black","Unverifiable Information",1360,20545,0.0661961547821854,16519,191364,0.0863224012875985,7
"Black","Employment History",717,20545,0.0348990021903139,8116,191364,0.0424113208335946,8
"Black","Exempt",722,20545,0.0351423704064249,7405,191364,0.0386958884638699,9
"Black"," Mortgage Insurance Denied",94,20545,0.00457532246288635,748,191364,0.00390878117096215,10
"Latino","Debt-to-Income Ratio",11074,30440,0.363797634691196,66039,191364,0.345096256349157,1
"Latino","Credit History",6498,30440,0.213469119579501,40998,191364,0.214240923057628,2
"Latino","Collateral",5499,30440,0.180650459921156,33925,191364,0.177279948161619,3
"Latino","Other",4522,30440,0.148554533508541,24613,191364,0.128618757969106,4
"Latino","Incomplete Credit Application",2709,30440,0.0889947437582129,21772,191364,0.113772705420037,5
"Latino","Insufficient Cash",3232,30440,0.106176084099869,19580,191364,0.102318095357539,6
"Latino","Unverifiable Information",3098,30440,0.101773981603154,16519,191364,0.0863224012875985,7
"Latino","Employment History",1431,30440,0.0470105124835742,8116,191364,0.0424113208335946,8
"Latino","Exempt",627,30440,0.0205978975032852,7405,191364,0.0386958884638699,9
"Latino"," Mortgage Insurance Denied",154,30440,0.00505913272010512,748,191364,0.00390878117096215,10
"Native American","Debt-to-Income Ratio",474,1415,0.334982332155477,66039,191364,0.345096256349157,1
"Native American","Credit History",522,1415,0.368904593639576,40998,191364,0.214240923057628,2
"Native American","Collateral",183,1415,0.129328621908127,33925,191364,0.177279948161619,3
"Native American","Other",178,1415,0.125795053003534,24613,191364,0.128618757969106,4
"Native American","Incomplete Credit Application",133,1415,0.0939929328621908,21772,191364,0.113772705420037,5
"Native American","Insufficient Cash",150,1415,0.106007067137809,19580,191364,0.102318095357539,6
"Native American","Unverifiable Information",77,1415,0.054416961130742,16519,191364,0.0863224012875985,7
"Native American","Employment History",56,1415,0.0395759717314488,8116,191364,0.0424113208335946,8
"Native American","Exempt",90,1415,0.0636042402826855,7405,191364,0.0386958884638699,9
"Native American"," Mortgage Insurance Denied",3,1415,0.00212014134275618,748,191364,0.00390878117096215,10
"White","Debt-to-Income Ratio",39021,119182,0.327406823177997,66039,191364,0.345096256349157,1
"White","Credit History",24911,119182,0.209016462217449,40998,191364,0.214240923057628,2
"White","Collateral",22322,119182,0.187293383229011,33925,191364,0.177279948161619,3
"White","Other",14407,119182,0.120882348005571,24613,191364,0.128618757969106,4
"White","Incomplete Credit Application",14680,119182,0.123172962360088,21772,191364,0.113772705420037,5
"White","Insufficient Cash",11704,119182,0.0982027487372254,19580,191364,0.102318095357539,6
"White","Unverifiable Information",9324,119182,0.0782332902619523,16519,191364,0.0863224012875985,7
"White","Employment History",4820,119182,0.0404423486768136,8116,191364,0.0424113208335946,8
"White","Exempt",5726,119182,0.0480441677434512,7405,191364,0.0386958884638699,9
"White"," Mortgage Insurance Denied",442,119182,0.00370861371683644,748,191364,0.00390878117096215,10
